2025-12-10T18:14:50.083Z [debug]: Order 5580597657835 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.083Z [debug]: Order 5580781945067 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.083Z [debug]: Order 5581000048875 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.083Z [debug]: Order 5581023805675 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.083Z [debug]: Order 5581097763051 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.084Z [debug]: Order 5581108314347 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.084Z [debug]: Order 5581155139819 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.084Z [debug]: Order 5581157204203 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.239Z [debug]: Order 5581180076267 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.239Z [debug]: Order 5581180895467 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.240Z [debug]: Order 5581183746283 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.240Z [debug]: Order 5581190758635 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.240Z [debug]: Order 5581197082859 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.240Z [debug]: Order 5581203800299 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.241Z [debug]: Order 5581244301547 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.241Z [debug]: Order 5581246595307 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.412Z [debug]: Order 5581262127339 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:50.412Z [debug]: Order 5581275660523 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.580Z [debug]: Order 5581300400363 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:50.733Z [debug]: Order 5581301842155 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.734Z [debug]: Order 5581303611627 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:50.734Z [debug]: Order 5581311541483 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.735Z [debug]: Order 5581318029547 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.735Z [debug]: Order 5581322944747 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.735Z [debug]: Order 5581355647211 (Date: 2023-12-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:50.735Z [debug]: Order 5581365412075 (Date: 2023-12-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
