2025-12-10T18:23:06.469Z [debug]: Order 6269947478251 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.469Z [debug]: Order 6269991518443 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.470Z [debug]: Order 6270087233771 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.470Z [debug]: Order 6270109188331 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.470Z [debug]: Order 6270400266475 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:06.470Z [debug]: Order 6270413111531 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.470Z [debug]: Order 6270419697899 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.471Z [debug]: Order 6270433493227 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.471Z [debug]: Order 6270491853035 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.471Z [debug]: Order 6270525800683 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.471Z [debug]: Order 6270525833451 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:06.654Z [debug]: Order 6270550966507 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:06.654Z [debug]: Order 6270611882219 (Date: 2025-05-28): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.655Z [debug]: Order 6270615617771 (Date: 2025-05-28): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.655Z [debug]: Order 6270622793963 (Date: 2025-05-28): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.655Z [debug]: Order 6270666637547 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.837Z [debug]: Order 6270683742443 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:06.838Z [debug]: Order 6270688395499 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.838Z [debug]: Order 6270692360427 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.838Z [debug]: Order 6270711267563 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:06.838Z [debug]: Order 6270753013995 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.838Z [debug]: Order 6270753145067 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270826676459 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270864294123 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270932844779 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270940348651 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270945689835 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.839Z [debug]: Order 6270952276203 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6270982750443 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271006048491 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271126700267 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271129813227 (Date: 2025-05-28): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271137480939 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271203180779 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.840Z [debug]: Order 6271257411819 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.841Z [debug]: Order 6271263506667 (Date: 2025-05-28): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:06.841Z [debug]: Order 6271276056811 (Date: 2025-05-28): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
