2025-12-10T18:22:55.369Z [debug]: Order 6029919420651 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.369Z [debug]: Order 6030235304171 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.369Z [debug]: Order 6030436434155 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.370Z [debug]: Order 6030467367147 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.370Z [debug]: Order 6030505574635 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.370Z [debug]: Order 6030510031083 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.370Z [debug]: Order 6030516977899 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.371Z [debug]: Order 6030545649899 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.371Z [debug]: Order 6030546600171 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.371Z [debug]: Order 6030580154603 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.371Z [debug]: Order 6030589034731 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.371Z [debug]: Order 6030624882923 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.372Z [debug]: Order 6030638285035 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.372Z [debug]: Order 6030641660139 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.372Z [debug]: Order 6030653915371 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.372Z [debug]: Order 6030669840619 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.372Z [debug]: Order 6030676459755 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.557Z [debug]: Order 6030680490219 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:55.558Z [debug]: Order 6030683537643 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.558Z [debug]: Order 6030695629035 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.558Z [debug]: Order 6030700478699 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.558Z [debug]: Order 6030761623787 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.559Z [debug]: Order 6030786265323 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.559Z [debug]: Order 6030812578027 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.559Z [debug]: Order 6030820081899 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.559Z [debug]: Order 6030822015211 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.560Z [debug]: Order 6030825029867 (Date: 2024-12-13): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.560Z [debug]: Order 6030837842155 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.560Z [debug]: Order 6030882144491 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.560Z [debug]: Order 6030917697771 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.560Z [debug]: Order 6030921072875 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:55.561Z [debug]: Order 6031124693227 (Date: 2024-12-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:55.561Z [debug]: Order 6031173288171 (Date: 2024-12-13): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:01.326Z [debug]: Order 6202260881715 (Date: 2024-12-13): Payment Gateways: [Cash On Delivery, manual] | isCOD: true | isPrepaid: false | Cancelled: false
