2025-12-10T18:23:08.574Z [debug]: Order 6056981692651 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.574Z [debug]: Order 6056984150251 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.574Z [debug]: Order 6056996765931 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.574Z [debug]: Order 6057343811819 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.574Z [debug]: Order 6057382314219 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057386213611 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057392472299 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057460859115 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057494577387 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057505325291 (Date: 2025-01-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057509191915 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.575Z [debug]: Order 6057521447147 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057545695467 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057552052459 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057565978859 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057567387883 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057570337003 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057570402539 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.576Z [debug]: Order 6057580495083 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.577Z [debug]: Order 6057589211371 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.577Z [debug]: Order 6057597960427 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.577Z [debug]: Order 6057604972779 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.766Z [debug]: Order 6057605660907 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:08.766Z [debug]: Order 6057605923051 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.767Z [debug]: Order 6057607004395 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.767Z [debug]: Order 6057611821291 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.767Z [debug]: Order 6057621913835 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.767Z [debug]: Order 6057641378027 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.768Z [debug]: Order 6057659695339 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.768Z [debug]: Order 6057661268203 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.768Z [debug]: Order 6057693380843 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.768Z [debug]: Order 6057702883563 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.769Z [debug]: Order 6057725853931 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.769Z [debug]: Order 6057740009707 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.769Z [debug]: Order 6057742565611 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.769Z [debug]: Order 6057747972331 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.769Z [debug]: Order 6057772024043 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057775562987 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057802629355 (Date: 2025-01-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057822159083 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057851945195 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057863774443 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.770Z [debug]: Order 6057870524651 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.771Z [debug]: Order 6057908633835 (Date: 2025-01-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.771Z [debug]: Order 6058009690347 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.771Z [debug]: Order 6058035216619 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:01.686Z [debug]: Order 6231572447539 (Date: 2025-01-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:01.687Z [debug]: Order 6232403247411 (Date: 2025-01-05): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
