2025-12-17T05:36:02.050Z [debug]: Order 5808218800321 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:36:02.050Z [debug]: Order 5808426811585 (Date: 2024-03-20): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:36:02.051Z [debug]: Order 5808698654913 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:36:02.051Z [debug]: Order 5808937468097 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.350Z [debug]: Order 5704040218784 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.350Z [debug]: Order 5704686076064 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.350Z [debug]: Order 5704844705952 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.547Z [debug]: Order 5704854896800 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.547Z [debug]: Order 5704961654944 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.547Z [debug]: Order 5704997732512 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.547Z [debug]: Order 5705121890464 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.548Z [debug]: Order 5705138503840 (Date: 2024-03-20): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:33.548Z [debug]: Order 5705141092512 (Date: 2024-03-20): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:33.548Z [debug]: Order 5705143320736 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:33.548Z [debug]: Order 5705341599904 (Date: 2024-03-20): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:17.024Z [debug]: Order 5808218800321 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:17.024Z [debug]: Order 5808426811585 (Date: 2024-03-20): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:17.024Z [debug]: Order 5808698654913 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:17.024Z [debug]: Order 5808937468097 (Date: 2024-03-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
