2025-12-10T18:15:56.182Z [debug]: Order 5647506735339 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.182Z [debug]: Order 5647520563435 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.183Z [debug]: Order 5647593439467 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.183Z [debug]: Order 5647873868011 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.183Z [debug]: Order 5647883469035 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.333Z [debug]: Order 5647902048491 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:56.484Z [debug]: Order 5647917318379 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.484Z [debug]: Order 5647946219755 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.484Z [debug]: Order 5647950020843 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.484Z [debug]: Order 5647951429867 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.484Z [debug]: Order 5647952609515 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.631Z [debug]: Order 5647972335851 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:56.631Z [debug]: Order 5647979741419 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.631Z [debug]: Order 5647994257643 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5647995044075 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5647999303915 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648001859819 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648005005547 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648005562603 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648009756907 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648019914987 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648020635883 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648029548779 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648031613163 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.632Z [debug]: Order 5648038133995 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:56.632Z [debug]: Order 5648063660267 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648073556203 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648074080491 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648077684971 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648078143723 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648083222763 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648085025003 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648087089387 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648090857707 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648108191979 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.633Z [debug]: Order 5648108454123 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.781Z [debug]: Order 5648110715115 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:56.782Z [debug]: Order 5648127000811 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.782Z [debug]: Order 5648132440299 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.782Z [debug]: Order 5648171958507 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.934Z [debug]: Order 5648173957355 (Date: 2024-02-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648192766187 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648202137835 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648239689963 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648277078251 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648279634155 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648297623787 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648363323627 (Date: 2024-02-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648366043371 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648416211179 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648418177259 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:56.935Z [debug]: Order 5648448651499 (Date: 2024-02-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
