2025-12-10T18:16:57.095Z [debug]: Order 5756165554411 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.095Z [debug]: Order 5756165652715 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.095Z [debug]: Order 5756222243051 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.096Z [debug]: Order 5756326871275 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.096Z [debug]: Order 5756348072171 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.260Z [debug]: Order 5756409413867 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:57.260Z [debug]: Order 5756533375211 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.260Z [debug]: Order 5756543762667 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.261Z [debug]: Order 5756546285803 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.261Z [debug]: Order 5756561785067 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.261Z [debug]: Order 5756563128555 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.261Z [debug]: Order 5756564865259 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.261Z [debug]: Order 5756565881067 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.262Z [debug]: Order 5756585050347 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.262Z [debug]: Order 5756586983659 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.262Z [debug]: Order 5756596125931 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.262Z [debug]: Order 5756601925867 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.262Z [debug]: Order 5756603957483 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756618768619 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756619423979 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756622668011 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756629549291 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756640395499 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.263Z [debug]: Order 5756648620267 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756652159211 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756655108331 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756659859691 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756660449515 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756661137643 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.264Z [debug]: Order 5756663562475 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.265Z [debug]: Order 5756666347755 (Date: 2024-05-23): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:57.265Z [debug]: Order 5756668870891 (Date: 2024-05-23): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:57.265Z [debug]: Order 5756672704747 (Date: 2024-05-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
