2025-12-10T18:23:10.079Z [debug]: Order 6287951462635 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.079Z [debug]: Order 6287952380139 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.079Z [debug]: Order 6288047440107 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.079Z [debug]: Order 6288445505771 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:10.079Z [debug]: Order 6288453861611 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288466837739 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288477716715 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288518480107 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288550101227 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288563601643 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288582934763 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.080Z [debug]: Order 6288590569707 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:10.081Z [debug]: Order 6288625893611 (Date: 2025-06-09): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.081Z [debug]: Order 6288637165803 (Date: 2025-06-09): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.081Z [debug]: Order 6288647586027 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288655778027 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288719642859 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288742023403 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288748118251 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288811589867 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288837640427 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:10.082Z [debug]: Order 6288839999723 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.083Z [debug]: Order 6288840392939 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.083Z [debug]: Order 6288956391659 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.083Z [debug]: Order 6288998924523 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.083Z [debug]: Order 6289096016107 (Date: 2025-06-09): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.268Z [debug]: Order 6289096311019 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:10.268Z [debug]: Order 6289107878123 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:10.269Z [debug]: Order 6289128489195 (Date: 2025-06-09): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:12.122Z [debug]: Order 6461603512627 (Date: 2025-06-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
