2025-12-10T18:14:33.287Z [debug]: Order 5547039555819 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547313987819 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547438768363 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547496079595 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547547918571 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547551719659 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.288Z [debug]: Order 5547554963691 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.289Z [debug]: Order 5547561681131 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.289Z [debug]: Order 5547564499179 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.289Z [debug]: Order 5547567546603 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.289Z [debug]: Order 5547567677675 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.290Z [debug]: Order 5547597005035 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.290Z [debug]: Order 5547631968491 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.290Z [debug]: Order 5547648942315 (Date: 2023-12-11): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:33.291Z [debug]: Order 5547652022507 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:33.445Z [debug]: Order 5547672436971 (Date: 2023-12-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
