2025-12-10T18:17:38.945Z [debug]: Order 5929236496619 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.945Z [debug]: Order 5929242460395 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.945Z [debug]: Order 5929280602347 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:38.945Z [debug]: Order 5929317466347 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.946Z [debug]: Order 5929320743147 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:39.134Z [debug]: Order 5929326215403 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:39.134Z [debug]: Order 5929335128299 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:39.134Z [debug]: Order 5929350660331 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.135Z [debug]: Order 5929358328043 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.135Z [debug]: Order 5929466101995 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.135Z [debug]: Order 5929598943467 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.135Z [debug]: Order 5929629876459 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:39.135Z [debug]: Order 5929672737003 (Date: 2024-09-23): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:39.136Z [debug]: Order 5929696624875 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.136Z [debug]: Order 5929728704747 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:39.136Z [debug]: Order 5929737322731 (Date: 2024-09-23): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
