2025-12-10T18:16:15.866Z [debug]: Order 5677828178155 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.866Z [debug]: Order 5677856653547 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678035763435 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678109360363 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678177353963 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678185775339 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678197932267 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678239154411 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678239875307 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678278705387 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678280081643 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678280704235 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678292893931 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.867Z [debug]: Order 5678296170731 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678304690411 (Date: 2024-03-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678308229355 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678320746731 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678323368171 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678324711659 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:15.868Z [debug]: Order 5678327660779 (Date: 2024-03-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
