2025-12-10T18:14:32.181Z [debug]: Order 5545638396139 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.181Z [debug]: Order 5545647866091 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.181Z [debug]: Order 5545656090859 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.182Z [debug]: Order 5545660678379 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.182Z [debug]: Order 5545668411627 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.336Z [debug]: Order 5545681453291 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:32.337Z [debug]: Order 5545699016939 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.337Z [debug]: Order 5545763012843 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.337Z [debug]: Order 5545853878507 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.338Z [debug]: Order 5545941827819 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.338Z [debug]: Order 5545948905707 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.338Z [debug]: Order 5546135421163 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.339Z [debug]: Order 5546264101099 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.339Z [debug]: Order 5546289922283 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.339Z [debug]: Order 5546297098475 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.340Z [debug]: Order 5546306699499 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.340Z [debug]: Order 5546309386475 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.340Z [debug]: Order 5546314957035 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.506Z [debug]: Order 5546338353387 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.507Z [debug]: Order 5546343530731 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.507Z [debug]: Order 5546348445931 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.507Z [debug]: Order 5546363355371 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:32.508Z [debug]: Order 5546372038891 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.508Z [debug]: Order 5546375905515 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.662Z [debug]: Order 5546376528107 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:32.662Z [debug]: Order 5546389045483 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.662Z [debug]: Order 5546407067883 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.662Z [debug]: Order 5546412114155 (Date: 2023-12-10): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:32.662Z [debug]: Order 5546414571755 (Date: 2023-12-10): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
