2025-12-10T18:15:00.415Z [debug]: Order 5590862823659 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.415Z [debug]: Order 5590865084651 (Date: 2024-01-09): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.415Z [debug]: Order 5590906241259 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.415Z [debug]: Order 5591065133291 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.567Z [debug]: Order 5591183163627 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:00.569Z [debug]: Order 5591248175339 (Date: 2024-01-09): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.723Z [debug]: Order 5591290511595 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:00.724Z [debug]: Order 5591298801899 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.908Z [debug]: Order 5591301128427 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:00.909Z [debug]: Order 5591312662763 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.909Z [debug]: Order 5591327506667 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.909Z [debug]: Order 5591333273835 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:01.080Z [debug]: Order 5591342416107 (Date: 2024-01-09): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
