2025-12-10T18:16:52.280Z [debug]: Order 5748814414059 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.280Z [debug]: Order 5748851310827 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.280Z [debug]: Order 5748856062187 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5748884734187 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5748922810603 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5748955971819 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5748965671147 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5749151400171 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.281Z [debug]: Order 5749177221355 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749186625771 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749191311595 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749198618859 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749216542955 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749217362155 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.282Z [debug]: Order 5749236891883 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749240824043 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749252718827 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749258813675 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749277720811 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749294530795 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749304656107 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.283Z [debug]: Order 5749310062827 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749311570155 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749315829995 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749319106795 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749323923691 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749331067115 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749332771051 (Date: 2024-05-16): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:52.284Z [debug]: Order 5749340733675 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:52.285Z [debug]: Order 5749346795755 (Date: 2024-05-16): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
