2025-12-10T18:18:26.351Z [debug]: Order 5974538420459 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.351Z [debug]: Order 5974634725611 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.351Z [debug]: Order 5974707896555 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:26.540Z [debug]: Order 5974717726955 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:26.541Z [debug]: Order 5974755770603 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.541Z [debug]: Order 5975521460459 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.541Z [debug]: Order 5975526768875 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.542Z [debug]: Order 5975553474795 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:26.542Z [debug]: Order 5975567761643 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.730Z [debug]: Order 5975574970603 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:26.731Z [debug]: Order 5975646535915 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:26.731Z [debug]: Order 5975715610859 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:26.731Z [debug]: Order 5975729832171 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.732Z [debug]: Order 5975736615147 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:26.930Z [debug]: Order 5975748575467 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:27.119Z [debug]: Order 5975754408171 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:27.120Z [debug]: Order 5975766073579 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:27.120Z [debug]: Order 5975778427115 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:27.120Z [debug]: Order 5975781540075 (Date: 2024-11-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:27.121Z [debug]: Order 5975789142251 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:27.311Z [debug]: Order 5975841603819 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:27.312Z [debug]: Order 5975844225259 (Date: 2024-11-01): Payment Gateways: [GoKwik Cash On Delivery, manual] | isCOD: true | isPrepaid: false | Cancelled: false
