2025-12-10T18:17:13.188Z [debug]: Order 5782724149483 (Date: 2024-06-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.188Z [debug]: Order 5782746431723 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.348Z [debug]: Order 5782782247147 (Date: 2024-06-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:13.349Z [debug]: Order 5782782476523 (Date: 2024-06-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.349Z [debug]: Order 5782783590635 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.349Z [debug]: Order 5782790242539 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.349Z [debug]: Order 5782794076395 (Date: 2024-06-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.511Z [debug]: Order 5782794600683 (Date: 2024-06-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:13.511Z [debug]: Order 5782814687467 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.511Z [debug]: Order 5782887923947 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.511Z [debug]: Order 5782955524331 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.511Z [debug]: Order 5783050289387 (Date: 2024-06-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
