2025-12-10T18:17:41.377Z [debug]: Order 5821924966635 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.377Z [debug]: Order 5821989191915 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.377Z [debug]: Order 5822045683947 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.377Z [debug]: Order 5822097850603 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.377Z [debug]: Order 5822107910379 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:41.535Z [debug]: Order 5822112563435 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:41.535Z [debug]: Order 5822382244075 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:41.535Z [debug]: Order 5822422909163 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:41.536Z [debug]: Order 5822452990187 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.536Z [debug]: Order 5822459347179 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.536Z [debug]: Order 5822476452075 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.536Z [debug]: Order 5822480908523 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.536Z [debug]: Order 5822486282475 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.693Z [debug]: Order 5822493950187 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:41.694Z [debug]: Order 5822500798699 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.694Z [debug]: Order 5822504108267 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.694Z [debug]: Order 5822513185003 (Date: 2024-07-17): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:41.694Z [debug]: Order 5822539661547 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:41.694Z [debug]: Order 5822551982315 (Date: 2024-07-17): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
