2025-12-10T18:22:49.469Z [debug]: Order 6018109571307 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.469Z [debug]: Order 6018173468907 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.469Z [debug]: Order 6018183528683 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.655Z [debug]: Order 6018537685227 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:49.655Z [debug]: Order 6018561278187 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.655Z [debug]: Order 6018572288235 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.656Z [debug]: Order 6018602926315 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.656Z [debug]: Order 6018643230955 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.656Z [debug]: Order 6018643558635 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.656Z [debug]: Order 6018661122283 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.657Z [debug]: Order 6018663547115 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.657Z [debug]: Order 6018670002411 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.657Z [debug]: Order 6018675638507 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.657Z [debug]: Order 6018676556011 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.657Z [debug]: Order 6018677178603 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.658Z [debug]: Order 6018685665515 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.658Z [debug]: Order 6018708373739 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:49.843Z [debug]: Order 6018745336043 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.843Z [debug]: Order 6018764538091 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.843Z [debug]: Order 6018772336875 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.844Z [debug]: Order 6018779840747 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.844Z [debug]: Order 6018791964907 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:49.844Z [debug]: Order 6018797601003 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.027Z [debug]: Order 6018807464171 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:50.027Z [debug]: Order 6018818212075 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.028Z [debug]: Order 6018845442283 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.028Z [debug]: Order 6018851700971 (Date: 2024-12-04): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.028Z [debug]: Order 6018853044459 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.028Z [debug]: Order 6018853077227 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.028Z [debug]: Order 6018853273835 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018859073771 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018871034091 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018872213739 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018872508651 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018875556075 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.029Z [debug]: Order 6018895085803 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.030Z [debug]: Order 6018912551147 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.030Z [debug]: Order 6018917400811 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.030Z [debug]: Order 6018921464043 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.030Z [debug]: Order 6018923528427 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.031Z [debug]: Order 6018944598251 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.031Z [debug]: Order 6018953478379 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.031Z [debug]: Order 6019035005163 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.214Z [debug]: Order 6019041231083 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.403Z [debug]: Order 6019157623019 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:50.600Z [debug]: Order 6019177054443 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:50.601Z [debug]: Order 6019201499371 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.602Z [debug]: Order 6019209560299 (Date: 2024-12-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:50.602Z [debug]: Order 6019217948907 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:50.786Z [debug]: Order 6019250389227 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:50.787Z [debug]: Order 6019314221291 (Date: 2024-12-04): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
