2025-12-10T18:23:14.242Z [debug]: Order 6416164749547 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.242Z [debug]: Order 6416248635627 (Date: 2025-08-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.242Z [debug]: Order 6416345858283 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416384131307 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416581263595 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416585064683 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416585752811 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416602071275 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416623796459 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416643391723 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.243Z [debug]: Order 6416662921451 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416672227563 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416673046763 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416677011691 (Date: 2025-08-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416696246507 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416716693739 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416719675627 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416724787435 (Date: 2025-08-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416729932011 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.244Z [debug]: Order 6416759357675 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.245Z [debug]: Order 6416782098667 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.425Z [debug]: Order 6416799826155 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:14.426Z [debug]: Order 6416811983083 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.426Z [debug]: Order 6416824402155 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.427Z [debug]: Order 6416849371371 (Date: 2025-08-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.427Z [debug]: Order 6416889250027 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.606Z [debug]: Order 6416923132139 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:14.606Z [debug]: Order 6416977166571 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.606Z [debug]: Order 6416993222891 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.606Z [debug]: Order 6417067278571 (Date: 2025-08-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417074094315 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417109483755 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417146085611 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417148936427 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417211490539 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417222828267 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.607Z [debug]: Order 6417235607787 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.787Z [debug]: Order 6417238491371 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:14.788Z [debug]: Order 6417274994923 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.973Z [debug]: Order 6417296294123 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:14.973Z [debug]: Order 6417301995755 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.973Z [debug]: Order 6417306255595 (Date: 2025-08-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:14.973Z [debug]: Order 6417311367403 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:14.973Z [debug]: Order 6417348165867 (Date: 2025-08-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:09:31.507Z [debug]: Order 6121653305533 (Date: 2025-08-22): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
