2025-12-17T05:35:45.180Z [debug]: Order 5735085998273 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:45.358Z [debug]: Order 5735087571137 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:45.359Z [debug]: Order 5735229227201 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.282Z [debug]: Order 5630279024800 (Date: 2024-01-29): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:22.476Z [debug]: Order 5630307008672 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.476Z [debug]: Order 5630414913696 (Date: 2024-01-29): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:22.672Z [debug]: Order 5630537564320 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:22.673Z [debug]: Order 5630598054048 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.673Z [debug]: Order 5630605394080 (Date: 2024-01-29): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:22.673Z [debug]: Order 5631002968224 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.674Z [debug]: Order 5631030362272 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:59.881Z [debug]: Order 5735085998273 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:00.061Z [debug]: Order 5735087571137 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:00.061Z [debug]: Order 5735229227201 (Date: 2024-01-29): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
