2025-12-17T05:36:00.359Z [debug]: Order 5798305693889 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:36:00.573Z [debug]: Order 5798341607617 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:36:00.573Z [debug]: Order 5798374899905 (Date: 2024-03-13): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:36:00.756Z [debug]: Order 5798535233729 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:32.751Z [debug]: Order 5694890836128 (Date: 2024-03-13): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:32.950Z [debug]: Order 5694903320736 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:32.950Z [debug]: Order 5695053627552 (Date: 2024-03-13): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:33.148Z [debug]: Order 5695092424864 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:33.149Z [debug]: Order 5695429476512 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:15.339Z [debug]: Order 5798305693889 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:15.547Z [debug]: Order 5798341607617 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:15.548Z [debug]: Order 5798374899905 (Date: 2024-03-13): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:15.733Z [debug]: Order 5798535233729 (Date: 2024-03-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
