2025-12-10T18:14:39.028Z [debug]: Order 5556652540139 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.028Z [debug]: Order 5556672004331 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.028Z [debug]: Order 5556674920683 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:39.204Z [debug]: Order 5556694057195 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:14:39.205Z [debug]: Order 5556753826027 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.363Z [debug]: Order 5556773912811 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:39.560Z [debug]: Order 5557211398379 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:39.560Z [debug]: Order 5557248721131 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:39.561Z [debug]: Order 5557260353771 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:39.712Z [debug]: Order 5557269168363 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557270708459 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557299085547 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557353808107 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557362852075 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557393162475 (Date: 2023-12-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557393522923 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:39.713Z [debug]: Order 5557405843691 (Date: 2023-12-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
