2025-12-10T18:17:44.443Z [debug]: Order 5933000130795 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:44.443Z [debug]: Order 5933023690987 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:44.443Z [debug]: Order 5933064061163 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:44.638Z [debug]: Order 5933092962539 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:44.639Z [debug]: Order 5933135102187 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:44.639Z [debug]: Order 5933316702443 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:44.838Z [debug]: Order 5933335609579 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:44.839Z [debug]: Order 5933337510123 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:45.030Z [debug]: Order 5933340590315 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:45.030Z [debug]: Order 5933342982379 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:45.030Z [debug]: Order 5933346226411 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:45.030Z [debug]: Order 5933369032939 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:45.031Z [debug]: Order 5933378142443 (Date: 2024-09-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:45.031Z [debug]: Order 5933384859883 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:45.031Z [debug]: Order 5933402849515 (Date: 2024-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
