2025-12-10T18:23:22.187Z [debug]: Order 6083250061547 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083509354731 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083585868011 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083587932395 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083589308651 (Date: 2025-01-31): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083616145643 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083648258283 (Date: 2025-01-31): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083657072875 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.188Z [debug]: Order 6083667230955 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.189Z [debug]: Order 6083684532459 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid, manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.189Z [debug]: Order 6083733422315 (Date: 2025-01-31): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.189Z [debug]: Order 6083735093483 (Date: 2025-01-31): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:23:22.189Z [debug]: Order 6083745546475 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.189Z [debug]: Order 6083782377707 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.373Z [debug]: Order 6083793191147 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:22.373Z [debug]: Order 6083803414763 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.374Z [debug]: Order 6083832348907 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.374Z [debug]: Order 6083836379371 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.558Z [debug]: Order 6083868590315 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:22.559Z [debug]: Order 6083892281579 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.559Z [debug]: Order 6083951198443 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.559Z [debug]: Order 6083966501099 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.559Z [debug]: Order 6083968729323 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.559Z [debug]: Order 6084000514283 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.559Z [debug]: Order 6084005363947 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.560Z [debug]: Order 6084097245419 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.745Z [debug]: Order 6084124901611 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:22.746Z [debug]: Order 6084132897003 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:22.746Z [debug]: Order 6084134961387 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.746Z [debug]: Order 6084140859627 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:22.746Z [debug]: Order 6084153966827 (Date: 2025-01-31): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:02.758Z [debug]: Order 6263811146035 (Date: 2025-01-31): Payment Gateways: [CCAvenue] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:02.758Z [debug]: Order 6264204099891 (Date: 2025-01-31): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
