2025-12-10T18:17:00.357Z [debug]: Order 5764567826667 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:00.357Z [debug]: Order 5764637130987 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.357Z [debug]: Order 5764677501163 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:00.520Z [debug]: Order 5764694573291 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:00.521Z [debug]: Order 5764755914987 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.521Z [debug]: Order 5764981686507 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.522Z [debug]: Order 5764983062763 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.522Z [debug]: Order 5764991058155 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.522Z [debug]: Order 5765019402475 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:00.684Z [debug]: Order 5765022384363 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:00.685Z [debug]: Order 5765029265643 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:00.685Z [debug]: Order 5765036966123 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:00.903Z [debug]: Order 5765044502763 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:01.069Z [debug]: Order 5765047582955 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:01.070Z [debug]: Order 5765047976171 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:01.070Z [debug]: Order 5765050269931 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:01.070Z [debug]: Order 5765053939947 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.070Z [debug]: Order 5765056594155 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.071Z [debug]: Order 5765060919531 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.071Z [debug]: Order 5765069504747 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.071Z [debug]: Order 5765079498987 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.071Z [debug]: Order 5765079728363 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.071Z [debug]: Order 5765113905387 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.072Z [debug]: Order 5765121835243 (Date: 2024-05-30): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:01.072Z [debug]: Order 5765136318699 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:01.072Z [debug]: Order 5765154177259 (Date: 2024-05-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
