2025-12-10T18:16:34.296Z [debug]: Order 5855558861035 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855559581931 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855586910443 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855590121707 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855624429803 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855628591339 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.296Z [debug]: Order 5855646220523 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855698583787 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855858884843 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855891292395 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855926026475 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855926878443 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855932481771 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855938707691 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.297Z [debug]: Order 5855962693867 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855965413611 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855975473387 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855983206635 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855989235947 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855989465323 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5855993463019 (Date: 2024-08-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5856005030123 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5856007061739 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.298Z [debug]: Order 5856028426475 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.299Z [debug]: Order 5856030294251 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.299Z [debug]: Order 5856032096491 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:34.481Z [debug]: Order 5856032850155 (Date: 2024-08-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:34.481Z [debug]: Order 5856034390251 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.482Z [debug]: Order 5856035242219 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.482Z [debug]: Order 5856035569899 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:34.482Z [debug]: Order 5856041140459 (Date: 2024-08-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
