2025-12-10T18:23:42.222Z [debug]: Order 6483985400043 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.222Z [debug]: Order 6484020396267 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.222Z [debug]: Order 6484086259947 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.223Z [debug]: Order 6484220477675 (Date: 2025-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.223Z [debug]: Order 6484307214571 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.223Z [debug]: Order 6484576501995 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.223Z [debug]: Order 6484602716395 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.224Z [debug]: Order 6484652327147 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.224Z [debug]: Order 6484679393515 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.224Z [debug]: Order 6484895596779 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.224Z [debug]: Order 6484985938155 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.405Z [debug]: Order 6485027225835 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:42.406Z [debug]: Order 6485050556651 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.406Z [debug]: Order 6485121368299 (Date: 2025-09-30): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.406Z [debug]: Order 6485141782763 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.407Z [debug]: Order 6485143224555 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.407Z [debug]: Order 6485186740459 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:42.407Z [debug]: Order 6485222555883 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.407Z [debug]: Order 6485268791531 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.407Z [debug]: Order 6485272821995 (Date: 2025-09-30): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:42.408Z [debug]: Order 6485319483627 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:42.408Z [debug]: Order 6485376893163 (Date: 2025-09-30): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
