2025-12-10T18:24:03.353Z [debug]: Order 6539516444907 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6539942265067 (Date: 2025-11-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6539973558507 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6540102074603 (Date: 2025-11-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6540116558059 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6540137300203 (Date: 2025-11-05): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6540187566315 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.354Z [debug]: Order 6540702318827 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6541333364971 (Date: 2025-11-05): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6543145992427 (Date: 2025-11-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6544290250987 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6544420012267 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6544429285611 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.355Z [debug]: Order 6544434430187 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.534Z [debug]: Order 6544582246635 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:24:03.535Z [debug]: Order 6544607215851 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.535Z [debug]: Order 6544717807851 (Date: 2025-11-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.535Z [debug]: Order 6544735568107 (Date: 2025-11-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.536Z [debug]: Order 6544770105579 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.536Z [debug]: Order 6544813064427 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.536Z [debug]: Order 6544844914923 (Date: 2025-11-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.536Z [debug]: Order 6544895344875 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:24:03.536Z [debug]: Order 6544907043051 (Date: 2025-11-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:10:03.180Z [debug]: Order 6226494062781 (Date: 2025-11-05): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:10:03.363Z [debug]: Order 6226585518269 (Date: 2025-11-05): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-11T04:17:06.206Z [debug]: Order 6718652875059 (Date: 2025-11-05): Payment Gateways: [GoKwik Cash on Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:06.206Z [debug]: Order 6718662738227 (Date: 2025-11-05): Payment Gateways: [1 Razorpay] | isCOD: false | isPrepaid: true | Cancelled: false
