2025-12-10T18:23:50.220Z [debug]: Order 6148545216747 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.220Z [debug]: Order 6148586504427 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.409Z [debug]: Order 6148588437739 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:50.410Z [debug]: Order 6148621959403 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.410Z [debug]: Order 6148658626795 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.410Z [debug]: Order 6148727734507 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.411Z [debug]: Order 6149006819563 (Date: 2025-03-19): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.411Z [debug]: Order 6149099553003 (Date: 2025-03-19): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.411Z [debug]: Order 6149183897835 (Date: 2025-03-19): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.411Z [debug]: Order 6149187305707 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.412Z [debug]: Order 6149195825387 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.598Z [debug]: Order 6149209358571 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:50.598Z [debug]: Order 6149238817003 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.599Z [debug]: Order 6149258019051 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.599Z [debug]: Order 6149275517163 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.599Z [debug]: Order 6149297930475 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.600Z [debug]: Order 6149314281707 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.601Z [debug]: Order 6149329322219 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.601Z [debug]: Order 6149356454123 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.601Z [debug]: Order 6149387452651 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.602Z [debug]: Order 6149401346283 (Date: 2025-03-19): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:50.603Z [debug]: Order 6149431951595 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:50.603Z [debug]: Order 6149436309739 (Date: 2025-03-19): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
