2025-12-10T18:17:05.014Z [debug]: Order 5770998841579 (Date: 2024-06-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:05.014Z [debug]: Order 5771071029483 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.014Z [debug]: Order 5771099406571 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.276Z [debug]: Order 5771107238123 (Date: 2024-06-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:05.276Z [debug]: Order 5771189485803 (Date: 2024-06-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:05.277Z [debug]: Order 5771193942251 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.277Z [debug]: Order 5771287691499 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.277Z [debug]: Order 5771352735979 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.277Z [debug]: Order 5771379671275 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.278Z [debug]: Order 5771396120811 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.449Z [debug]: Order 5771410047211 (Date: 2024-06-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:05.449Z [debug]: Order 5771419353323 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.450Z [debug]: Order 5771425775851 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.450Z [debug]: Order 5771461034219 (Date: 2024-06-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:05.450Z [debug]: Order 5771461951723 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:05.450Z [debug]: Order 5771466801387 (Date: 2024-06-04): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
