2025-12-10T18:16:37.230Z [debug]: Order 5732018847979 (Date: 2024-05-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:37.230Z [debug]: Order 5732043587819 (Date: 2024-05-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:37.231Z [debug]: Order 5732044210411 (Date: 2024-05-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:37.231Z [debug]: Order 5732047225067 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:37.231Z [debug]: Order 5732209524971 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:37.231Z [debug]: Order 5732216307947 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:37.231Z [debug]: Order 5732285087979 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:37.394Z [debug]: Order 5732286529771 (Date: 2024-05-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:37.395Z [debug]: Order 5732349640939 (Date: 2024-05-01): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:37.395Z [debug]: Order 5732386013419 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:37.395Z [debug]: Order 5732404035819 (Date: 2024-05-01): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
