2025-12-10T18:23:38.753Z [debug]: Order 6473088631019 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.753Z [debug]: Order 6473139192043 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.754Z [debug]: Order 6473338159339 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:38.754Z [debug]: Order 6473586999531 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:38.934Z [debug]: Order 6474214146283 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:38.935Z [debug]: Order 6474357047531 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.935Z [debug]: Order 6474396238059 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.936Z [debug]: Order 6474474455275 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.936Z [debug]: Order 6474476355819 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:38.936Z [debug]: Order 6474519445739 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.133Z [debug]: Order 6474618044651 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:39.133Z [debug]: Order 6474699702507 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:39.134Z [debug]: Order 6474736664811 (Date: 2025-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.134Z [debug]: Order 6474762748139 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.134Z [debug]: Order 6474764746987 (Date: 2025-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.134Z [debug]: Order 6474771136747 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.134Z [debug]: Order 6474776051947 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:39.135Z [debug]: Order 6474829791467 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.135Z [debug]: Order 6474857939179 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.135Z [debug]: Order 6474858397931 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.135Z [debug]: Order 6474950017259 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.135Z [debug]: Order 6475206525163 (Date: 2025-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.312Z [debug]: Order 6475427479787 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:39.312Z [debug]: Order 6475432394987 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.313Z [debug]: Order 6475474600171 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.313Z [debug]: Order 6475634016491 (Date: 2025-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.313Z [debug]: Order 6475683692779 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.313Z [debug]: Order 6475800969451 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.313Z [debug]: Order 6475821056235 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.314Z [debug]: Order 6475821252843 (Date: 2025-09-26): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.314Z [debug]: Order 6475839111403 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:39.314Z [debug]: Order 6475867717867 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:39.314Z [debug]: Order 6475883610347 (Date: 2025-09-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:39.315Z [debug]: Order 6475911561451 (Date: 2025-09-26): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:09:50.167Z [debug]: Order 6169474695357 (Date: 2025-09-26): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:09:50.167Z [debug]: Order 6169678020797 (Date: 2025-09-26): Payment Gateways: [Gokwik UPI] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:09:50.348Z [debug]: Order 6169684869309 (Date: 2025-09-26): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-11T04:09:50.529Z [debug]: Order 6169952387261 (Date: 2025-09-26): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-11T04:09:50.529Z [debug]: Order 6169957269693 (Date: 2025-09-26): Payment Gateways: [cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:05.819Z [debug]: Order 6656567443763 (Date: 2025-09-26): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-11T04:17:05.820Z [debug]: Order 6656658768179 (Date: 2025-09-26): Payment Gateways: [1 Razorpay] | isCOD: false | isPrepaid: true | Cancelled: false
