2025-12-10T18:16:46.473Z [debug]: Order 5868863226091 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:46.655Z [debug]: Order 5868990431467 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:46.656Z [debug]: Order 5869082444011 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.656Z [debug]: Order 5869156499691 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.656Z [debug]: Order 5869218988267 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.842Z [debug]: Order 5869251723499 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:46.843Z [debug]: Order 5869271744747 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.843Z [debug]: Order 5869293863147 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.843Z [debug]: Order 5869297008875 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:46.843Z [debug]: Order 5869306380523 (Date: 2024-08-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:46.843Z [debug]: Order 5869311164651 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:46.843Z [debug]: Order 5869318078699 (Date: 2024-08-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
