2025-12-10T18:17:07.476Z [debug]: Order 5774583824619 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.477Z [debug]: Order 5774603452651 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.477Z [debug]: Order 5774713651435 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.478Z [debug]: Order 5774816542955 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.479Z [debug]: Order 5774895710443 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.479Z [debug]: Order 5774907998443 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.479Z [debug]: Order 5774923825387 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.480Z [debug]: Order 5774932115691 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.480Z [debug]: Order 5774942601451 (Date: 2024-06-07): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.481Z [debug]: Order 5774964916459 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.481Z [debug]: Order 5774990311659 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.481Z [debug]: Order 5774990835947 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.648Z [debug]: Order 5774992572651 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:07.648Z [debug]: Order 5775006171371 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.649Z [debug]: Order 5775014461675 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.649Z [debug]: Order 5775015608555 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.811Z [debug]: Order 5775023079659 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.811Z [debug]: Order 5775032221931 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775049425131 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775056109803 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775060762859 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775064137963 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775072198891 (Date: 2024-06-07): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:07.812Z [debug]: Order 5775084847339 (Date: 2024-06-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
