2025-12-10T18:18:20.957Z [debug]: Order 5967789490411 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.149Z [debug]: Order 5967845261547 (Date: 2024-10-26): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:18:21.149Z [debug]: Order 5967848046827 (Date: 2024-10-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:21.150Z [debug]: Order 5967863120107 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.150Z [debug]: Order 5968131064043 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.150Z [debug]: Order 5968281207019 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.150Z [debug]: Order 5968285794539 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.151Z [debug]: Order 5968291561707 (Date: 2024-10-26): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:18:21.151Z [debug]: Order 5968296345835 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.151Z [debug]: Order 5968306045163 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.151Z [debug]: Order 5968327082219 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.152Z [debug]: Order 5968330522859 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:18:21.152Z [debug]: Order 5968349495531 (Date: 2024-10-26): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
