2025-12-10T18:16:56.747Z [debug]: Order 5754152026347 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.747Z [debug]: Order 5754183450859 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.747Z [debug]: Order 5754210189547 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.748Z [debug]: Order 5754271138027 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.748Z [debug]: Order 5754436976875 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.748Z [debug]: Order 5754510573803 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.909Z [debug]: Order 5754514309355 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:56.909Z [debug]: Order 5754517061867 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754540327147 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754549534955 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754568474859 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754569425131 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754584727787 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754601537771 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.910Z [debug]: Order 5754617692395 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754650788075 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754655539435 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754658849003 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754661404907 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754683785451 (Date: 2024-05-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754693091563 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754701414635 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.911Z [debug]: Order 5754724909291 (Date: 2024-05-21): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:56.912Z [debug]: Order 5754743914731 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.912Z [debug]: Order 5754757611755 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:56.912Z [debug]: Order 5754838614251 (Date: 2024-05-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
