2025-12-10T18:23:12.829Z [debug]: Order 6315294654699 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6315389452523 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6315889950955 (Date: 2025-06-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6315954241771 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6315978391787 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6315987108075 (Date: 2025-06-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:12.830Z [debug]: Order 6316023316715 (Date: 2025-06-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316097962219 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316165595371 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316169036011 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316194857195 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316227657963 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316254298347 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316254789867 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316276646123 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.831Z [debug]: Order 6316280611051 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.832Z [debug]: Order 6316374687979 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.832Z [debug]: Order 6316399558891 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.832Z [debug]: Order 6316406636779 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.832Z [debug]: Order 6316571656427 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316586008811 (Date: 2025-06-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316587352299 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316607635691 (Date: 2025-06-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316673171691 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316698829035 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316699812075 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316728680683 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:12.833Z [debug]: Order 6316787695851 (Date: 2025-06-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
