2025-12-10T18:22:53.766Z [debug]: Order 6228922564843 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.766Z [debug]: Order 6228925808875 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6228932526315 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6228967031019 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6228971684075 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6228976468203 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6228987216107 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.767Z [debug]: Order 6229025849579 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:53.947Z [debug]: Order 6229053538539 (Date: 2025-04-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:54.129Z [debug]: Order 6229075460331 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.130Z [debug]: Order 6229076443371 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.130Z [debug]: Order 6229108457707 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.130Z [debug]: Order 6229111472363 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.131Z [debug]: Order 6229123662059 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.131Z [debug]: Order 6229177630955 (Date: 2025-04-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:54.131Z [debug]: Order 6229326889195 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.131Z [debug]: Order 6229366014187 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.132Z [debug]: Order 6229382889707 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.132Z [debug]: Order 6229390033131 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.132Z [debug]: Order 6229391802603 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.132Z [debug]: Order 6229400813803 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.133Z [debug]: Order 6229409038571 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.133Z [debug]: Order 6229434269931 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.359Z [debug]: Order 6229459861739 (Date: 2025-04-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:54.360Z [debug]: Order 6229463564523 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.360Z [debug]: Order 6229466022123 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.360Z [debug]: Order 6229469462763 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.360Z [debug]: Order 6229480276203 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229492924651 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229494202603 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229495120107 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229495415019 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229507571947 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.361Z [debug]: Order 6229511373035 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.362Z [debug]: Order 6229517926635 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.362Z [debug]: Order 6229545681131 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.545Z [debug]: Order 6229546696939 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:22:54.546Z [debug]: Order 6229555806443 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.547Z [debug]: Order 6229558165739 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.547Z [debug]: Order 6229566193899 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.547Z [debug]: Order 6229593293035 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.547Z [debug]: Order 6229596864747 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.548Z [debug]: Order 6229606727915 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.732Z [debug]: Order 6229611806955 (Date: 2025-04-27): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:22:54.733Z [debug]: Order 6229627896043 (Date: 2025-04-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.733Z [debug]: Order 6229634744555 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:54.734Z [debug]: Order 6229639168235 (Date: 2025-04-27): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
