2025-12-10T18:23:09.303Z [debug]: Order 6283868668139 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.303Z [debug]: Order 6283913330923 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.303Z [debug]: Order 6283934171371 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.303Z [debug]: Order 6284208603371 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.304Z [debug]: Order 6284261916907 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.304Z [debug]: Order 6284315984107 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.304Z [debug]: Order 6284356747499 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.304Z [debug]: Order 6284381782251 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284405801195 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284407439595 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284408815851 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284422873323 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284432900331 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.305Z [debug]: Order 6284460097771 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284473663723 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284479922411 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284481396971 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284526092523 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284550963435 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.306Z [debug]: Order 6284556337387 (Date: 2025-06-06): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284571803883 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284581208299 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284584747243 (Date: 2025-06-06): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284589760747 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284601032939 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.307Z [debug]: Order 6284602114283 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.308Z [debug]: Order 6284603195627 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.308Z [debug]: Order 6284620366059 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.492Z [debug]: Order 6284622921963 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:23:09.492Z [debug]: Order 6284623118571 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.493Z [debug]: Order 6284625182955 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.493Z [debug]: Order 6284681904363 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.493Z [debug]: Order 6284699074795 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.493Z [debug]: Order 6284768215275 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.689Z [debug]: Order 6284829491435 (Date: 2025-06-06): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:09.690Z [debug]: Order 6284856000747 (Date: 2025-06-06): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:09.690Z [debug]: Order 6285016563947 (Date: 2025-06-06): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.691Z [debug]: Order 6285191643371 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.691Z [debug]: Order 6285306921195 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:09.691Z [debug]: Order 6285344243947 (Date: 2025-06-06): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
