2025-12-10T18:23:28.782Z [debug]: Order 6101143126251 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:28.783Z [debug]: Order 6101265973483 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:28.979Z [debug]: Order 6101528903915 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:29.168Z [debug]: Order 6101540897003 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:29.168Z [debug]: Order 6101693366507 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101710962923 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101764571371 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101765456107 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101770862827 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101795340523 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:29.169Z [debug]: Order 6101804417259 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.359Z [debug]: Order 6101816967403 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:29.359Z [debug]: Order 6101818999019 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.360Z [debug]: Order 6101837414635 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.360Z [debug]: Order 6101845868779 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.360Z [debug]: Order 6101857763563 (Date: 2025-02-10): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.360Z [debug]: Order 6101913895147 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.361Z [debug]: Order 6101920088299 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.361Z [debug]: Order 6101944860907 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:29.361Z [debug]: Order 6101958131947 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.361Z [debug]: Order 6101959246059 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.361Z [debug]: Order 6101960524011 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.362Z [debug]: Order 6101966487787 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.362Z [debug]: Order 6101978906859 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.362Z [debug]: Order 6102002565355 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.552Z [debug]: Order 6102010986731 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:29.552Z [debug]: Order 6102068920555 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:29.552Z [debug]: Order 6102135963883 (Date: 2025-02-10): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:29.553Z [debug]: Order 6102153003243 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:03.113Z [debug]: Order 6278373114163 (Date: 2025-02-10): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
