2025-12-17T05:50:20.067Z [debug]: Order 6258470060192 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.067Z [debug]: Order 6258522620064 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.067Z [debug]: Order 6258550276256 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.067Z [debug]: Order 6258924290208 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.067Z [debug]: Order 6259008864416 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.067Z [debug]: Order 6259127877792 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259136004256 (Date: 2025-04-04): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259150586016 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259408928928 (Date: 2025-04-04): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259476005024 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259479183520 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:50:20.068Z [debug]: Order 6259580666016 (Date: 2025-04-04): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:50:20.242Z [debug]: Order 6259755876512 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:50:20.243Z [debug]: Order 6259773341856 (Date: 2025-04-04): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
