2025-12-10T18:23:05.711Z [debug]: Order 6266054213867 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.711Z [debug]: Order 6266098909419 (Date: 2025-05-25): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:05.711Z [debug]: Order 6266178765035 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266515685611 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266605830379 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266634633451 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266644988139 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266664780011 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266683392235 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266683850987 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.712Z [debug]: Order 6266690207979 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266735952107 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266744963307 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266774388971 (Date: 2025-05-25): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266803585259 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266824327403 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266844578027 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266871709931 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.713Z [debug]: Order 6266889830635 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.714Z [debug]: Order 6266891305195 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.714Z [debug]: Order 6266921517291 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.714Z [debug]: Order 6267060715755 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.714Z [debug]: Order 6267075297515 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.714Z [debug]: Order 6267154432235 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.715Z [debug]: Order 6267259977963 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.904Z [debug]: Order 6267267416299 (Date: 2025-05-25): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:05.905Z [debug]: Order 6267283210475 (Date: 2025-05-25): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:05.905Z [debug]: Order 6267298644203 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.906Z [debug]: Order 6267355889899 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.906Z [debug]: Order 6267371323627 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:05.906Z [debug]: Order 6267384496363 (Date: 2025-05-25): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:05.906Z [debug]: Order 6267419492587 (Date: 2025-05-25): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
