2025-12-10T18:22:47.778Z [debug]: Order 6197755019499 (Date: 2025-04-14): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:47.778Z [debug]: Order 6198224158955 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.778Z [debug]: Order 6198370468075 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.778Z [debug]: Order 6198409134315 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.778Z [debug]: Order 6198430925035 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198458319083 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198472704235 (Date: 2025-04-14): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198510715115 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198519300331 (Date: 2025-04-14): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198631071979 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198641459435 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.779Z [debug]: Order 6198732357867 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:22:47.780Z [debug]: Order 6198776627435 (Date: 2025-04-14): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
