2025-12-10T18:17:21.264Z [debug]: Order 5792463814891 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.264Z [debug]: Order 5792513130731 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:21.264Z [debug]: Order 5792821051627 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.265Z [debug]: Order 5792839336171 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:21.265Z [debug]: Order 5792846741739 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:21.265Z [debug]: Order 5792862044395 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.265Z [debug]: Order 5792865648875 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.265Z [debug]: Order 5792880722155 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.266Z [debug]: Order 5792883933419 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.434Z [debug]: Order 5792884031723 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:21.435Z [debug]: Order 5792910606571 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:21.435Z [debug]: Order 5792913162475 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:21.435Z [debug]: Order 5792913260779 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.435Z [debug]: Order 5792921190635 (Date: 2024-06-22): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.436Z [debug]: Order 5792926466283 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.436Z [debug]: Order 5792927154411 (Date: 2024-06-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:21.436Z [debug]: Order 5792939278571 (Date: 2024-06-22): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
