2025-12-10T18:17:37.732Z [debug]: Order 5816716853483 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:37.911Z [debug]: Order 5816718098667 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:37.912Z [debug]: Order 5816721309931 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:37.912Z [debug]: Order 5816728813803 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:37.912Z [debug]: Order 5816742248683 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:37.912Z [debug]: Order 5816775049451 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.069Z [debug]: Order 5816795169003 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:38.070Z [debug]: Order 5816827511019 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:38.070Z [debug]: Order 5816857854187 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.070Z [debug]: Order 5817010389227 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:38.071Z [debug]: Order 5817048465643 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:38.071Z [debug]: Order 5817053577451 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:38.071Z [debug]: Order 5817101385963 (Date: 2024-07-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:38.071Z [debug]: Order 5817104040171 (Date: 2024-07-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
