2025-12-10T18:17:12.770Z [debug]: Order 5911570284779 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.950Z [debug]: Order 5911613833451 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:17:12.950Z [debug]: Order 5911667343595 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.951Z [debug]: Order 5911717085419 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:12.951Z [debug]: Order 5911880925419 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.951Z [debug]: Order 5911925358827 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:12.951Z [debug]: Order 5911934107883 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.139Z [debug]: Order 5911936794859 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.139Z [debug]: Order 5911937548523 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.139Z [debug]: Order 5911963861227 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.326Z [debug]: Order 5911972806891 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:13.327Z [debug]: Order 5911975198955 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.327Z [debug]: Order 5911979753707 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.327Z [debug]: Order 5911989420267 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.520Z [debug]: Order 5911994073323 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.520Z [debug]: Order 5911995220203 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.520Z [debug]: Order 5912005411051 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:13.520Z [debug]: Order 5912011735275 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.699Z [debug]: Order 5912016978155 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:13.879Z [debug]: Order 5912023892203 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:13.879Z [debug]: Order 5912025137387 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.879Z [debug]: Order 5912039194859 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.880Z [debug]: Order 5912039391467 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:13.880Z [debug]: Order 5912039882987 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.063Z [debug]: Order 5912056922347 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:14.064Z [debug]: Order 5912059314411 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.064Z [debug]: Order 5912063148267 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.064Z [debug]: Order 5912073339115 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.245Z [debug]: Order 5912102928619 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:14.245Z [debug]: Order 5912111415531 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.245Z [debug]: Order 5912112234731 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.246Z [debug]: Order 5912133468395 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.246Z [debug]: Order 5912136712427 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.246Z [debug]: Order 5912145527019 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.425Z [debug]: Order 5912152735979 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:14.425Z [debug]: Order 5912156963051 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.426Z [debug]: Order 5912180195563 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912191009003 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:14.614Z [debug]: Order 5912191205611 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912194810091 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912208113899 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912209326315 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912219255019 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912222335211 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.614Z [debug]: Order 5912223351019 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.615Z [debug]: Order 5912243044587 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.615Z [debug]: Order 5912249467115 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.816Z [debug]: Order 5912250777835 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:14.817Z [debug]: Order 5912252121323 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.817Z [debug]: Order 5912260182251 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:14.817Z [debug]: Order 5912280400107 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.818Z [debug]: Order 5912285937899 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.818Z [debug]: Order 5912302682347 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:14.818Z [debug]: Order 5912324079851 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912324866283 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery, cash_on_delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:15.015Z [debug]: Order 5912355963115 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912358715627 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912367137003 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912369103083 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912388305131 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.015Z [debug]: Order 5912435327211 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912537366763 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912560402667 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912561385707 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912562893035 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912563876075 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912579408107 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912581472491 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912584388843 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.016Z [debug]: Order 5912628756715 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.017Z [debug]: Order 5912645927147 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:15.017Z [debug]: Order 5912661590251 (Date: 2024-09-07): Payment Gateways: [GoKwik Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:15.017Z [debug]: Order 5912669454571 (Date: 2024-09-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:16:21.855Z [debug]: Order 6039730225459 (Date: 2024-09-07): Payment Gateways: [PortOne Payments] | isCOD: false | isPrepaid: true | Cancelled: false
