2025-12-10T18:16:38.787Z [debug]: Order 5734374834411 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.787Z [debug]: Order 5734387286251 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.787Z [debug]: Order 5734393151723 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.787Z [debug]: Order 5734437355755 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.788Z [debug]: Order 5734492668139 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.788Z [debug]: Order 5734539034859 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.788Z [debug]: Order 5734770704619 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.788Z [debug]: Order 5734814712043 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734817366251 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734818480363 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734825525483 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734841450731 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734844727531 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734846169323 (Date: 2024-05-03): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.789Z [debug]: Order 5734846529771 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734848856299 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734849904875 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734851182827 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734853017835 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734868189419 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734868943083 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.790Z [debug]: Order 5734869762283 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.791Z [debug]: Order 5734889488619 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.791Z [debug]: Order 5734898172139 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.791Z [debug]: Order 5734909477099 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.791Z [debug]: Order 5734910755051 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.791Z [debug]: Order 5734914097387 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.959Z [debug]: Order 5734915866859 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:38.959Z [debug]: Order 5734927073515 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.959Z [debug]: Order 5734928842987 (Date: 2024-05-03): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:38.960Z [debug]: Order 5734933889259 (Date: 2024-05-03): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:38.960Z [debug]: Order 5734934610155 (Date: 2024-05-03): Payment Gateways: [gift_card] | isCOD: false | isPrepaid: true | Cancelled: false
