2025-12-10T18:14:41.932Z [debug]: Order 5560325734635 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:41.932Z [debug]: Order 5560330813675 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:41.933Z [debug]: Order 5560349491435 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:41.933Z [debug]: Order 5560379179243 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.110Z [debug]: Order 5560731893995 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:42.110Z [debug]: Order 5560739660011 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.264Z [debug]: Order 5560760434923 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:42.265Z [debug]: Order 5560770527467 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.265Z [debug]: Order 5560803885291 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.265Z [debug]: Order 5560805228779 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.265Z [debug]: Order 5560817877227 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.265Z [debug]: Order 5560840585451 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.266Z [debug]: Order 5560854511851 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.266Z [debug]: Order 5560858247403 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.420Z [debug]: Order 5560873156843 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:42.577Z [debug]: Order 5560902648043 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:42.577Z [debug]: Order 5560910282987 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560915198187 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560916148459 (Date: 2023-12-21): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560916443371 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560929714411 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560946360555 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560955568363 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.578Z [debug]: Order 5560999346411 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5560999411947 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561013862635 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561018613995 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561029558507 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561040470251 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561045188843 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.579Z [debug]: Order 5561067569387 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.580Z [debug]: Order 5561094570219 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.580Z [debug]: Order 5561095717099 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.761Z [debug]: Order 5561145557227 (Date: 2023-12-21): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:14:42.762Z [debug]: Order 5561164136683 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.762Z [debug]: Order 5561168003307 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.762Z [debug]: Order 5561237897451 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.918Z [debug]: Order 5561243369707 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:42.919Z [debug]: Order 5561282724075 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:42.919Z [debug]: Order 5561297207531 (Date: 2023-12-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:42.920Z [debug]: Order 5561333874923 (Date: 2023-12-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
