2025-12-10T18:16:59.472Z [debug]: Order 5760683999467 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.472Z [debug]: Order 5760719093995 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.472Z [debug]: Order 5760731381995 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.472Z [debug]: Order 5760734855403 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.635Z [debug]: Order 5760931561707 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.636Z [debug]: Order 5761038483691 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.636Z [debug]: Order 5761047888107 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.636Z [debug]: Order 5761084850411 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.637Z [debug]: Order 5761090781419 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.637Z [debug]: Order 5761093992683 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.637Z [debug]: Order 5761103921387 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.637Z [debug]: Order 5761115455723 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.638Z [debug]: Order 5761143341291 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.638Z [debug]: Order 5761158512875 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.638Z [debug]: Order 5761158971627 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.639Z [debug]: Order 5761162379499 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.639Z [debug]: Order 5761164968171 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.639Z [debug]: Order 5761178271979 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.639Z [debug]: Order 5761186922731 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761190658283 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761190756587 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761197867243 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761202749675 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761209860331 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761216282859 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.640Z [debug]: Order 5761221361899 (Date: 2024-05-27): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:59.641Z [debug]: Order 5761228833003 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:59.641Z [debug]: Order 5761230766315 (Date: 2024-05-27): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
