2025-12-10T18:23:11.690Z [debug]: Order 6305801535723 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6305960493291 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306279260395 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306285912299 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306513715435 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306541338859 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306574729451 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306590949611 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306601664747 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.691Z [debug]: Order 6306605957355 (Date: 2025-06-20): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306683289835 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306692104427 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306769764587 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306770878699 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306900476139 (Date: 2025-06-20): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6306979905771 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6307004842219 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6307177595115 (Date: 2025-06-20): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:11.692Z [debug]: Order 6307221831915 (Date: 2025-06-20): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:13.007Z [debug]: Order 6478510784819 (Date: 2025-06-20): Payment Gateways: [PortOne Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:13.007Z [debug]: Order 6478604894515 (Date: 2025-06-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:13.007Z [debug]: Order 6478757200179 (Date: 2025-06-20): Payment Gateways: [PortOne Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-11T04:17:13.007Z [debug]: Order 6478871658803 (Date: 2025-06-20): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-11T04:17:13.007Z [debug]: Order 6479181873459 (Date: 2025-06-20): Payment Gateways: [PortOne Payments] | isCOD: false | isPrepaid: true | Cancelled: false
