2025-12-17T05:35:45.179Z [debug]: Order 5733517164737 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:45.179Z [debug]: Order 5733593022657 (Date: 2024-01-28): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:45.179Z [debug]: Order 5733612388545 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:45.179Z [debug]: Order 5733868961985 (Date: 2024-01-28): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:45.179Z [debug]: Order 5734084542657 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.281Z [debug]: Order 5628541141152 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:22.281Z [debug]: Order 5629012770976 (Date: 2024-01-28): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:22.281Z [debug]: Order 5629376299168 (Date: 2024-01-28): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:22.282Z [debug]: Order 5629427056800 (Date: 2024-01-28): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:59.880Z [debug]: Order 5733517164737 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:59.881Z [debug]: Order 5733593022657 (Date: 2024-01-28): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:59.881Z [debug]: Order 5733612388545 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:59.881Z [debug]: Order 5733868961985 (Date: 2024-01-28): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:23:59.881Z [debug]: Order 5734084542657 (Date: 2024-01-28): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
