2025-12-10T18:16:20.756Z [debug]: Order 5708219056363 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708226298091 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708229116139 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708287541483 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708542116075 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708551684331 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708552634603 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:20.757Z [debug]: Order 5708585697515 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:20.758Z [debug]: Order 5708599460075 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:20.758Z [debug]: Order 5708599623915 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.758Z [debug]: Order 5708605456619 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:16:20.758Z [debug]: Order 5708612501739 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:16:20.921Z [debug]: Order 5708613812459 (Date: 2024-04-18): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:16:20.921Z [debug]: Order 5708614795499 (Date: 2024-04-18): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
