2025-12-10T18:23:01.726Z [debug]: Order 6250307485931 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:01.726Z [debug]: Order 6250436624619 (Date: 2025-05-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:01.727Z [debug]: Order 6250563338475 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:01.727Z [debug]: Order 6250572644587 (Date: 2025-05-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:01.727Z [debug]: Order 6250684776683 (Date: 2025-05-13): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:01.727Z [debug]: Order 6250742186219 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:01.914Z [debug]: Order 6250774954219 (Date: 2025-05-13): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:23:01.914Z [debug]: Order 6250779214059 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.110Z [debug]: Order 6250783998187 (Date: 2025-05-13): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:02.111Z [debug]: Order 6250787700971 (Date: 2025-05-13): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:02.111Z [debug]: Order 6250792943851 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.111Z [debug]: Order 6250801463531 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.112Z [debug]: Order 6250804543723 (Date: 2025-05-13): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.112Z [debug]: Order 6250804936939 (Date: 2025-05-13): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.112Z [debug]: Order 6250841014507 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.113Z [debug]: Order 6250855039211 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.113Z [debug]: Order 6250895343851 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.113Z [debug]: Order 6250916839659 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.113Z [debug]: Order 6250918543595 (Date: 2025-05-13): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:02.295Z [debug]: Order 6250963140843 (Date: 2025-05-13): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:02.296Z [debug]: Order 6250988175595 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.296Z [debug]: Order 6251006230763 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:02.296Z [debug]: Order 6251044995307 (Date: 2025-05-13): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
