2025-12-10T18:14:23.695Z [debug]: Order 5538583707883 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:23.695Z [debug]: Order 5538596225259 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:23.695Z [debug]: Order 5538617819371 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:23.695Z [debug]: Order 5538653438187 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:23.904Z [debug]: Order 5539228483819 (Date: 2023-12-05): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:23.905Z [debug]: Order 5539269771499 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.103Z [debug]: Order 5539289465067 (Date: 2023-12-05): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:14:24.104Z [debug]: Order 5539298050283 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.268Z [debug]: Order 5539310862571 (Date: 2023-12-05): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: true
2025-12-10T18:14:24.269Z [debug]: Order 5539329016043 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.269Z [debug]: Order 5539340484843 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.270Z [debug]: Order 5539360145643 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.270Z [debug]: Order 5539388031211 (Date: 2023-12-05): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:24.270Z [debug]: Order 5539393765611 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:24.271Z [debug]: Order 5539404972267 (Date: 2023-12-05): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:24.271Z [debug]: Order 5539411198187 (Date: 2023-12-05): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
