2025-12-10T18:17:33.923Z [debug]: Order 5811087769835 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.923Z [debug]: Order 5811125682411 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.924Z [debug]: Order 5811166675179 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.924Z [debug]: Order 5811240698091 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.924Z [debug]: Order 5811270058219 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.924Z [debug]: Order 5811334414571 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.924Z [debug]: Order 5811469779179 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.925Z [debug]: Order 5811481641195 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.925Z [debug]: Order 5811492290795 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.925Z [debug]: Order 5811508150507 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.925Z [debug]: Order 5811512148203 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.925Z [debug]: Order 5811518800107 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811536986347 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811539378411 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811540263147 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811564216555 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811594887403 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.926Z [debug]: Order 5811599802603 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.927Z [debug]: Order 5811618382059 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.927Z [debug]: Order 5811619004651 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.927Z [debug]: Order 5811663306987 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:33.927Z [debug]: Order 5811672645867 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:33.927Z [debug]: Order 5811694600427 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:34.101Z [debug]: Order 5811711181035 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:17:34.101Z [debug]: Order 5811711607019 (Date: 2024-07-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:34.102Z [debug]: Order 5811715506411 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:34.102Z [debug]: Order 5811727335659 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:34.102Z [debug]: Order 5811751223531 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:34.102Z [debug]: Order 5811754434795 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:34.103Z [debug]: Order 5811756564715 (Date: 2024-07-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:34.103Z [debug]: Order 5811766100203 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:34.103Z [debug]: Order 5811783303403 (Date: 2024-07-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
