2025-12-10T18:14:59.945Z [debug]: Order 5589881815275 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5589918089451 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5589937455339 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5589991850219 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5589998928107 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5590022029547 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:14:59.945Z [debug]: Order 5590231810283 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:59.946Z [debug]: Order 5590281093355 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:14:59.946Z [debug]: Order 5590289613035 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.095Z [debug]: Order 5590291579115 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:00.096Z [debug]: Order 5590295511275 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.096Z [debug]: Order 5590350135531 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.097Z [debug]: Order 5590350233835 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.097Z [debug]: Order 5590357868779 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.250Z [debug]: Order 5590362554603 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:00.250Z [debug]: Order 5590375661803 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD), Cashfree Payments] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.251Z [debug]: Order 5590381691115 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.251Z [debug]: Order 5590384607467 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.251Z [debug]: Order 5590453190891 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.251Z [debug]: Order 5590453813483 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.252Z [debug]: Order 5590457090283 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.252Z [debug]: Order 5590491693291 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:00.252Z [debug]: Order 5590501392619 (Date: 2024-01-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:00.252Z [debug]: Order 5590520168683 (Date: 2024-01-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
