2025-12-10T18:23:08.778Z [debug]: Order 6059162927339 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.778Z [debug]: Order 6059312480491 (Date: 2025-01-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.778Z [debug]: Order 6059445846251 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059481727211 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059527143659 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059561615595 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059656642795 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059697438955 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.779Z [debug]: Order 6059701076203 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059705630955 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059746853099 (Date: 2025-01-07): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059754193131 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059763564779 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059769364715 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.780Z [debug]: Order 6059777982699 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.971Z [debug]: Order 6059793187051 (Date: 2025-01-07): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:08.972Z [debug]: Order 6059793711339 (Date: 2025-01-07): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:08.972Z [debug]: Order 6059797643499 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.972Z [debug]: Order 6059801542891 (Date: 2025-01-07): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:08.973Z [debug]: Order 6059821727979 (Date: 2025-01-07): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
