2025-12-10T18:23:10.072Z [debug]: Order 6286700085483 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.072Z [debug]: Order 6286719779051 (Date: 2025-06-08): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:10.072Z [debug]: Order 6286744453355 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6286803796203 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6287127085291 (Date: 2025-06-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6287159296235 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6287215329515 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6287226831083 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.073Z [debug]: Order 6287249604843 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.074Z [debug]: Order 6287251210475 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.074Z [debug]: Order 6287258517739 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.074Z [debug]: Order 6287263629547 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.074Z [debug]: Order 6287287222507 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.074Z [debug]: Order 6287311044843 (Date: 2025-06-08): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.075Z [debug]: Order 6287318810859 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.075Z [debug]: Order 6287320875243 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:10.075Z [debug]: Order 6287352824043 (Date: 2025-06-08): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
