2025-12-10T18:15:55.575Z [debug]: Order 5646579204331 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.575Z [debug]: Order 5646580383979 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.575Z [debug]: Order 5646592245995 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.575Z [debug]: Order 5646593949931 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.575Z [debug]: Order 5646619148523 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.575Z [debug]: Order 5646783381739 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.725Z [debug]: Order 5646893056235 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:55.725Z [debug]: Order 5646910030059 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.725Z [debug]: Order 5646937161963 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5646951284971 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5646982480107 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5646982643947 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647017083115 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647023505643 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647042216171 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647050473707 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647056437483 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647060304107 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647062597867 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.726Z [debug]: Order 5647072166123 (Date: 2024-02-21): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.727Z [debug]: Order 5647077769451 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:55.877Z [debug]: Order 5647082717419 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:15:55.877Z [debug]: Order 5647093137643 (Date: 2024-02-21): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:15:55.877Z [debug]: Order 5647106408683 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:15:56.028Z [debug]: Order 5647115321579 (Date: 2024-02-21): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
