2025-12-17T05:35:58.509Z [debug]: Order 5791177572545 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:58.702Z [debug]: Order 5791253332161 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:58.703Z [debug]: Order 5791262736577 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:58.703Z [debug]: Order 5791328174273 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:58.703Z [debug]: Order 5791354323137 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:58.703Z [debug]: Order 5791569019073 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:58.703Z [debug]: Order 5791579799745 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:58.885Z [debug]: Order 5791686262977 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:35:58.885Z [debug]: Order 5791720669377 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:35:58.885Z [debug]: Order 5791816024257 (Date: 2024-03-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.938Z [debug]: Order 5687952408736 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:31.938Z [debug]: Order 5688125063328 (Date: 2024-03-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.938Z [debug]: Order 5688685166752 (Date: 2024-03-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:31.938Z [debug]: Order 5688709120160 (Date: 2024-03-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:13.426Z [debug]: Order 5791177572545 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:13.605Z [debug]: Order 5791253332161 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:13.605Z [debug]: Order 5791262736577 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:13.605Z [debug]: Order 5791328174273 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:13.605Z [debug]: Order 5791354323137 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:13.605Z [debug]: Order 5791569019073 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:13.606Z [debug]: Order 5791579799745 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:13.787Z [debug]: Order 5791686262977 (Date: 2024-03-08): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:24:13.787Z [debug]: Order 5791720669377 (Date: 2024-03-08): Payment Gateways: [Razorpay Secure] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T06:24:13.787Z [debug]: Order 5791816024257 (Date: 2024-03-08): Payment Gateways: [manual] | isCOD: false | isPrepaid: true | Cancelled: false
