2025-12-10T18:23:04.762Z [debug]: Order 6262389899499 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.762Z [debug]: Order 6262407856363 (Date: 2025-05-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.762Z [debug]: Order 6262680322283 (Date: 2025-05-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:04.762Z [debug]: Order 6262696968427 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.763Z [debug]: Order 6262713843947 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.763Z [debug]: Order 6262777905387 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.763Z [debug]: Order 6262784458987 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.763Z [debug]: Order 6262802317547 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.943Z [debug]: Order 6262805004523 (Date: 2025-05-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-10T18:23:04.943Z [debug]: Order 6262808215787 (Date: 2025-05-22): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.943Z [debug]: Order 6262823813355 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.943Z [debug]: Order 6262835642603 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.943Z [debug]: Order 6262867329259 (Date: 2025-05-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6262876569835 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6262952984811 (Date: 2025-05-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6262970253547 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6262975398123 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6263002071275 (Date: 2025-05-22): Payment Gateways: [Cash On Delivery] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6263006953707 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:23:04.944Z [debug]: Order 6263026614507 (Date: 2025-05-22): Payment Gateways: [Ecom360 - Prepaid] | isCOD: false | isPrepaid: true | Cancelled: false
