2025-12-17T05:35:43.441Z [debug]: Order 5703139393729 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:43.441Z [debug]: Order 5704652980417 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:35:43.442Z [debug]: Order 5704660418753 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:20.242Z [debug]: Order 5607714291872 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:20.243Z [debug]: Order 5608144699552 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:20.443Z [debug]: Order 5608403140768 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:20.443Z [debug]: Order 5608451080352 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:20.648Z [debug]: Order 5608708145312 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:20.649Z [debug]: Order 5608883093664 (Date: 2024-01-13): Payment Gateways: [Cards, UPI, NB by PayU India] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-17T05:48:20.848Z [debug]: Order 5608969470112 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T06:23:58.216Z [debug]: Order 5703139393729 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:58.217Z [debug]: Order 5704652980417 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:23:58.217Z [debug]: Order 5704660418753 (Date: 2024-01-13): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
