2025-12-17T05:35:53.690Z [debug]: Order 5753993363649 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T05:48:24.998Z [debug]: Order 5650626478240 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:25.202Z [debug]: Order 5651082936480 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:25.431Z [debug]: Order 5651191890080 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:25.929Z [debug]: Order 5651322241184 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:26.127Z [debug]: Order 5651345932448 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:26.327Z [debug]: Order 5651347079328 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:26.522Z [debug]: Order 5651347570848 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:26.718Z [debug]: Order 5651348357280 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:26.914Z [debug]: Order 5651349012640 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:27.120Z [debug]: Order 5651351535776 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: true
2025-12-17T05:48:27.121Z [debug]: Order 5651400818848 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-17T06:24:08.271Z [debug]: Order 5753993363649 (Date: 2024-02-11): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
