2025-12-10T18:17:36.761Z [debug]: Order 5815471243499 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815472718059 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815479369963 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815488446699 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815491363051 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815593042155 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815609622763 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.761Z [debug]: Order 5815654482155 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815770972395 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815811047659 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815864492267 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815925506283 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815939596523 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815953424619 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815960535275 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815969677547 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.762Z [debug]: Order 5815976624363 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5815977705707 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5815978328299 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5815981310187 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5815988060395 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5815995629803 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5816000970987 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5816005951723 (Date: 2024-07-12): Payment Gateways: [Cashfree Payments] | isCOD: false | isPrepaid: true | Cancelled: false
2025-12-10T18:17:36.763Z [debug]: Order 5816005984491 (Date: 2024-07-12): Payment Gateways: [Cash on Delivery (COD)] | isCOD: true | isPrepaid: false | Cancelled: false
